id,nome,categoria,valor
11866,Realme Película de Vidro Edition 4898,Comunicação,5505.46
83790,Lenovo SSD 1TB NVMe Inspiron 9633,Informática,12843.55
184088,Oppo Power Bank iPhone 15 6535,Comunicação,2274.8
200941,Apple Mouse Sem Fio MacBook Air 4455,Informática,11823.95
171738,Samsung Smartwatch iPhone 15 9738,Comunicação,257.05
95906,TCL Fone de Ouvido Bluetooth Series X 4803,Eletrônicos,7215.0
157374,Acer Webcam Full HD G Series 1488,Informática,8115.62
226947,Samsung Cabo HDMI 2.1 Plus 8493,Eletrônicos,5918.92
98889,Sony Home Theater Plus 56,Eletrônicos,3543.96
236990,Asus Monitor Gamer Legion 7330,Informática,6440.86
239134,Sony Caixa de Som Echo Plus 8721,Eletrônicos,3685.9
203545,Dell Notebook Vostro 4581,Informática,12865.14
84770,Logitech Teclado Mecânico MacBook Air 3906,Informática,11617.9
51141,Nokia Headset com Microfone Edition 3728,Comunicação,5946.75
86885,Huawei Smartphone Edition 316,Comunicação,7323.46
74135,Sony Protetor de Surto OLED 9326,Eletrônicos,4891.99
75197,Xiaomi Headset com Microfone iPhone 15 9712,Comunicação,4292.88
58340,Realme Smartphone Pixel 8 3876,Comunicação,2154.72
216361,MSI Teclado Mecânico Inspiron 6378,Informática,5466.95
226230,Razer Monitor Gamer Vostro 1517,Informática,9701.68
164107,Asus Roteador Wi-Fi 6 Vostro 7771,Informática,2898.42
259196,Xiaomi Smartwatch Galaxy S23 6356,Comunicação,7354.05
38454,Logitech Teclado Mecânico ThinkPad 837,Informática,9623.73
152995,MSI Placa de Vídeo RTX Vostro 6004,Informática,13456.7
216906,TCL Micro-ondas Series X 6451,Eletrônicos,9949.66
232241,Logitech Placa de Vídeo RTX G Series 5945,Informática,7375.83
64940,Bose Smart TV 4K Elite Edition 1888,Eletrônicos,11284.99
141969,Bose Smart TV 4K Series X 1956,Eletrônicos,9589.56
272246,Nokia Modem 5G Moto G 2324,Comunicação,3087.48
233195,Samsung Cabo HDMI 2.1 Series X 127,Eletrônicos,11690.01
245827,Huawei Headset com Microfone Redmi Note 4961,Comunicação,1406.01
253561,Samsung Carregador Rápido Pixel 8 1779,Comunicação,497.87
108571,Panasonic Protetor de Surto Series X 534,Eletrônicos,3015.55
291965,Xiaomi Película de Vidro iPhone 15 4335,Comunicação,1485.63
159480,Panasonic Fone de Ouvido Bluetooth QLED 3769,Eletrônicos,11860.93
296631,Asus Placa de Vídeo RTX Legion 4772,Informática,10604.19
180364,MSI Mouse Sem Fio MacBook Air 7830,Informática,10128.39
11995,HP Roteador Wi-Fi 6 MacBook Air 2300,Informática,6239.54
227194,Xiaomi Película de Vidro Carbon Edition 2579,Comunicação,2207.99
264631,Bose Soundbar OLED 2956,Eletrônicos,2278.0
35435,Huawei Película de Vidro Redmi Note 2980,Comunicação,2386.85
225094,Nokia Carregador Rápido Edition 8607,Comunicação,1387.31
112435,JBL Home Theater Pro 2024 8515,Eletrônicos,4316.17
197534,Acer SSD 1TB NVMe MacBook Air 9272,Informática,7505.61
239896,Apple Smartphone Global 1744,Comunicação,7636.99
226497,Dell Mouse Sem Fio Nitro 5 9268,Informática,4832.03
208971,Corsair Roteador Wi-Fi 6 Vostro 4519,Informática,4553.24
172748,Lenovo Mouse Sem Fio Inspiron 3365,Informática,2564.29
7384,LG Smart TV 4K Series X 2580,Eletrônicos,3311.38
182955,LG Smart TV 4K Series X 6316,Eletrônicos,10630.94
8917,Philips Micro-ondas Crystal 2825,Eletrônicos,2038.93
284031,Motorola Smartwatch Moto G 1656,Comunicação,7196.15
240180,Apple Placa de Vídeo RTX ThinkPad 5946,Informática,11200.96
247043,Sony Cabo HDMI 2.1 Ultra Slim 8603,Eletrônicos,4755.5
166725,Xiaomi Power Bank Moto G 5057,Comunicação,6507.12
9765,Philips Home Theater Ultra Slim 2527,Eletrônicos,9297.88
17374,Logitech Roteador Wi-Fi 6 ROG Strix 4745,Informática,950.85
6627,Nokia Smartwatch Global 9449,Comunicação,1102.95
260517,Corsair Teclado Mecânico ThinkPad 2744,Informática,4821.72
238902,Motorola Película de Vidro Edition 5477,Comunicação,3648.04
59027,JBL Soundbar OLED 6400,Eletrônicos,4924.01
267739,Huawei Carregador Rápido Galaxy S23 3928,Comunicação,5874.52
3177,Acer Monitor Gamer Vostro 8446,Informática,3585.66
12685,Panasonic Home Theater Pro 2024 1440,Eletrônicos,7163.96
37009,Lenovo SSD 1TB NVMe Nitro 5 5245,Informática,5261.17
257389,Asus Mouse Sem Fio Nitro 5 7722,Informática,3179.3
118432,Philips Smart TV 4K Crystal 5870,Eletrônicos,2277.59
83649,HP Monitor Gamer ThinkPad 5350,Informática,7023.55
129059,Motorola Película de Vidro Redmi Note 3044,Comunicação,1167.3
264946,Apple Smartwatch Moto G 9070,Comunicação,5764.72
104907,HP Teclado Mecânico Inspiron 4734,Informática,4345.42
4464,Motorola Smartwatch iPhone 15 4614,Comunicação,1781.36
113790,Samsung Película de Vidro Redmi Note 5331,Comunicação,7668.05
158237,Philips Cabo HDMI 2.1 Series X 8403,Eletrônicos,6256.42
160328,JBL Protetor de Surto QLED 7018,Eletrônicos,6262.06
27817,Samsung Soundbar Elite Edition 3201,Eletrônicos,9564.44
240326,Apple Modem 5G Edition 7261,Comunicação,5426.48
158480,Apple Webcam Full HD Inspiron 4859,Informática,13182.31
37395,JBL Cabo HDMI 2.1 OLED 9788,Eletrônicos,1638.3
74355,MSI Roteador Wi-Fi 6 Nitro 5 3420,Informática,9505.89
98817,Nokia Smartwatch Galaxy S23 7428,Comunicação,5725.29
136173,Razer Monitor Gamer MacBook Air 5924,Informática,12876.45
57308,MSI Webcam Full HD Vostro 886,Informática,12949.02
209294,Sony Cabo HDMI 2.1 Series X 9098,Eletrônicos,3525.43
31140,Huawei Power Bank Edition 3665,Comunicação,298.23
89840,Asus Roteador Wi-Fi 6 G Series 678,Informática,12175.32
297826,Acer SSD 1TB NVMe ThinkPad 2468,Informática,5771.69
64475,Panasonic Caixa de Som Echo OLED 3775,Eletrônicos,9790.44
101501,Samsung Carregador Rápido Galaxy S23 1985,Comunicação,7435.0
127586,Panasonic Home Theater Ultra Slim 6826,Eletrônicos,10226.69
16609,Huawei Modem 5G Carbon Edition 9711,Comunicação,1240.63
171023,Philips Micro-ondas Crystal 9285,Eletrônicos,9574.49
203881,Oppo Smartwatch Moto G 6444,Comunicação,599.43
46053,Acer SSD 1TB NVMe ROG Strix 3223,Informática,13925.37
245959,Asus Roteador Wi-Fi 6 Vostro 1585,Informática,6485.8
44005,Samsung Protetor de Surto Series X 823,Eletrônicos,11507.66
130649,Huawei Película de Vidro Global 6484,Comunicação,1850.96
158964,TCL Micro-ondas Pro 2024 2564,Eletrônicos,8899.99
83319,Sony Home Theater Pro 2024 9161,Eletrônicos,6960.12
177436,TCL Cabo HDMI 2.1 Crystal 5405,Eletrônicos,10884.71
276097,Nokia Película de Vidro Pixel 8 92,Comunicação,2127.02
291219,Nokia Power Bank Edition 2204,Comunicação,2390.83
63253,Samsung Cabo HDMI 2.1 QLED 7673,Eletrônicos,4686.5
43152,Huawei Modem 5G Galaxy S23 1175,Comunicação,2449.43
149841,Huawei Película de Vidro Edition 9758,Comunicação,1033.51
237388,Samsung Home Theater Pro 2024 5098,Eletrônicos,3692.93
180374,Realme Capa de Silicone iPhone 15 3271,Comunicação,4529.77
37727,JBL Soundbar Plus 5639,Eletrônicos,9918.76
159401,Razer Notebook ThinkPad 4852,Informática,6817.2
270411,Apple Capa de Silicone Pixel 8 297,Comunicação,6009.62
213236,Bose Soundbar OLED 8078,Eletrônicos,7130.59
180305,Bose Fone de Ouvido Bluetooth Plus 3383,Eletrônicos,11648.79
259433,Acer Roteador Wi-Fi 6 Nitro 5 6651,Informática,11619.45
19241,Samsung Headset com Microfone Redmi Note 6005,Comunicação,6078.41
27655,TCL Home Theater QLED 5868,Eletrônicos,2760.77
134065,Lenovo Placa de Vídeo RTX Nitro 5 996,Informática,5189.06
37017,Acer Notebook ROG Strix 6713,Informática,11676.4
97912,Logitech Mouse Sem Fio Inspiron 6004,Informática,9472.08
172372,Dell Teclado Mecânico Inspiron 6360,Informática,11923.74
205871,Apple Carregador Rápido Redmi Note 3092,Comunicação,4453.7
56900,Samsung Micro-ondas Series X 9247,Eletrônicos,1643.92
56353,Motorola Smartwatch Redmi Note 2165,Comunicação,4259.85
127931,Razer Monitor Gamer Inspiron 4640,Informática,8570.0
218008,Apple Smartwatch Carbon Edition 766,Comunicação,7339.5
3862,Apple Modem 5G Redmi Note 8301,Comunicação,5880.99
145019,Motorola Power Bank iPhone 15 8982,Comunicação,3027.0
155304,Sony Protetor de Surto OLED 3260,Eletrônicos,11541.66
55210,JBL Soundbar Series X 6068,Eletrônicos,10127.41
254259,Motorola Power Bank Redmi Note 8627,Comunicação,5829.62
32568,Dell Placa de Vídeo RTX Inspiron 4418,Informática,12451.41
156779,Sony Protetor de Surto Crystal 4224,Eletrônicos,3717.47
196525,TCL Micro-ondas Elite Edition 7949,Eletrônicos,9175.27
182218,JBL Micro-ondas Plus 2809,Eletrônicos,4989.11
275673,Xiaomi Headset com Microfone iPhone 15 8389,Comunicação,2185.82
264891,Panasonic Cabo HDMI 2.1 Ultra Slim 3464,Eletrônicos,2690.33
236655,Sony Soundbar Elite Edition 1149,Eletrônicos,7802.88
125473,LG Cabo HDMI 2.1 Crystal 1642,Eletrônicos,2341.05
26039,TCL Cabo HDMI 2.1 OLED 5370,Eletrônicos,3135.39
231615,Logitech Notebook Nitro 5 5601,Informática,11016.02
283205,Samsung Cabo HDMI 2.1 Crystal 9561,Eletrônicos,2183.42
229039,LG Fone de Ouvido Bluetooth Elite Edition 1486,Eletrônicos,7912.46
35677,Lenovo Monitor Gamer ThinkPad 6535,Informática,8816.83
206653,MSI Mouse Sem Fio ROG Strix 816,Informática,2199.85
261940,Realme Headset com Microfone Edition 809,Comunicação,5736.74
272154,Philips Fone de Ouvido Bluetooth Crystal 2739,Eletrônicos,11683.07
203311,Sony Smart TV 4K Crystal 6547,Eletrônicos,9801.61
82568,Realme Modem 5G Carbon Edition 2132,Comunicação,56.63
281502,Huawei Película de Vidro Pixel 8 2906,Comunicação,2015.27
43824,LG Micro-ondas Series X 6208,Eletrônicos,2629.52
86087,Realme Smartphone Galaxy S23 7482,Comunicação,7272.91
219417,Bose Cabo HDMI 2.1 Pro 2024 2768,Eletrônicos,2628.07
40049,Logitech Webcam Full HD Inspiron 3081,Informática,12181.84
291520,JBL Soundbar Ultra Slim 4919,Eletrônicos,4440.12
134418,Huawei Modem 5G Pixel 8 1491,Comunicação,7351.61
215058,Dell Placa de Vídeo RTX ThinkPad 8605,Informática,7780.47
23951,Realme Smartwatch Moto G 6240,Comunicação,1729.88
289173,Samsung Fone de Ouvido Bluetooth Pro 2024 1436,Eletrônicos,9845.87
31429,Xiaomi Power Bank Redmi Note 1237,Comunicação,6395.39
1684,HP Placa de Vídeo RTX MacBook Air 70,Informática,7997.42
20879,Sony Fone de Ouvido Bluetooth Ultra Slim 3296,Eletrônicos,1846.95
122524,Apple SSD 1TB NVMe Nitro 5 6785,Informática,2484.73
140266,JBL Home Theater Pro 2024 3534,Eletrônicos,9530.26
22001,Philips Cabo HDMI 2.1 Ultra Slim 4850,Eletrônicos,2295.49
289094,Razer Placa de Vídeo RTX G Series 9824,Informática,970.24
386,Motorola Headset com Microfone Global 6043,Comunicação,5682.82
280372,HP Webcam Full HD Nitro 5 7175,Informática,8703.9
87664,Motorola Smartwatch Global 7181,Comunicação,4068.91
235130,Apple Modem 5G Global 286,Comunicação,2154.17
262295,Samsung Soundbar Ultra Slim 8486,Eletrônicos,2220.28
262153,HP Mouse Sem Fio Inspiron 4124,Informática,7999.92
132871,Sony Micro-ondas Crystal 4142,Eletrônicos,9327.99
99979,Samsung Micro-ondas Elite Edition 7212,Eletrônicos,11309.03
213345,Razer Roteador Wi-Fi 6 Inspiron 8259,Informática,10394.29
12358,Xiaomi Power Bank Redmi Note 5206,Comunicação,6673.55
21037,Oppo Capa de Silicone Redmi Note 7117,Comunicação,1601.42
46934,Logitech Notebook G Series 9434,Informática,14911.47
98142,Samsung Power Bank Moto G 165,Comunicação,5748.98
138245,JBL Home Theater QLED 4817,Eletrônicos,3192.44
199775,HP Roteador Wi-Fi 6 Nitro 5 9438,Informática,10543.81
84367,Apple Webcam Full HD ROG Strix 4217,Informática,634.65
268212,Dell Notebook Legion 1548,Informática,4373.74
153171,Apple Capa de Silicone Global 9132,Comunicação,2974.58
193777,LG Smart TV 4K QLED 7571,Eletrônicos,1866.19
78624,TCL Caixa de Som Echo OLED 1602,Eletrônicos,10173.69
148418,Logitech Webcam Full HD ThinkPad 8273,Informática,12991.92
141172,Bose Smart TV 4K QLED 3634,Eletrônicos,10398.81
98570,Acer Mouse Sem Fio Legion 3417,Informática,8592.86
251513,Bose Protetor de Surto Plus 9308,Eletrônicos,11680.46
57880,Motorola Carregador Rápido Redmi Note 613,Comunicação,1452.1
129082,LG Smart TV 4K Crystal 6568,Eletrônicos,4073.31
294370,HP Mouse Sem Fio Vostro 6520,Informática,9106.73
244326,Bose Cabo HDMI 2.1 Crystal 7105,Eletrônicos,6309.4
132531,Realme Smartphone Redmi Note 9440,Comunicação,1940.47
24528,Nokia Modem 5G Pixel 8 4178,Comunicação,3968.42
165022,Logitech Mouse Sem Fio Legion 2189,Informática,11559.19
205674,Philips Micro-ondas QLED 5643,Eletrônicos,7281.37
40334,Huawei Película de Vidro Galaxy S23 9267,Comunicação,4310.18
49592,Panasonic Protetor de Surto Pro 2024 1114,Eletrônicos,1968.47
24842,Acer Teclado Mecânico G Series 5126,Informática,14408.73
283916,MSI Mouse Sem Fio Vostro 7793,Informática,8909.86
140701,Samsung Protetor de Surto Pro 2024 3094,Eletrônicos,10432.24
71236,LG Smart TV 4K QLED 8156,Eletrônicos,3305.51
132651,Apple Smartphone Edition 3352,Comunicação,7855.35
233763,Motorola Smartwatch iPhone 15 3009,Comunicação,5442.45
27965,Realme Power Bank Moto G 5353,Comunicação,3904.11
249722,Sony Protetor de Surto OLED 6730,Eletrônicos,9113.66
66486,Samsung Smart TV 4K QLED 8176,Eletrônicos,9534.57
226303,Panasonic Fone de Ouvido Bluetooth Pro 2024 1612,Eletrônicos,8813.25
251752,TCL Cabo HDMI 2.1 Crystal 8094,Eletrônicos,11009.11
183042,Xiaomi Película de Vidro Global 532,Comunicação,3317.18
233649,Huawei Capa de Silicone Carbon Edition 7190,Comunicação,4327.09
242266,TCL Home Theater Pro 2024 5030,Eletrônicos,5575.71
104931,Xiaomi Carregador Rápido Carbon Edition 2282,Comunicação,3331.72
63289,Huawei Power Bank Edition 7437,Comunicação,684.95
132883,JBL Home Theater QLED 9588,Eletrônicos,11657.37
43535,Bose Micro-ondas Ultra Slim 3283,Eletrônicos,10228.52
16911,Dell Teclado Mecânico ThinkPad 1271,Informática,5232.11
186345,TCL Soundbar Series X 2600,Eletrônicos,10880.35
295977,Nokia Power Bank Pixel 8 1407,Comunicação,4134.75
150439,Samsung Soundbar Series X 9282,Eletrônicos,6101.1
42546,Panasonic Home Theater Pro 2024 7504,Eletrônicos,9518.55
43567,Sony Caixa de Som Echo Series X 3234,Eletrônicos,1574.01
278717,Bose Soundbar OLED 3557,Eletrônicos,5395.97
207198,Razer Monitor Gamer G Series 4000,Informática,10744.46
150625,Razer Teclado Mecânico Nitro 5 6424,Informática,2120.82
257944,Corsair Webcam Full HD Nitro 5 5437,Informática,10789.61
282295,Asus Mouse Sem Fio Legion 4305,Informática,540.92
198462,Realme Smartphone Global 2195,Comunicação,7792.76
108636,Samsung Fone de Ouvido Bluetooth Crystal 2115,Eletrônicos,8150.22
161629,Logitech SSD 1TB NVMe ROG Strix 8636,Informática,13677.46
81242,MSI Monitor Gamer ROG Strix 6885,Informática,5603.97
262352,Sony Protetor de Surto Plus 8071,Eletrônicos,1625.11
97574,Lenovo Mouse Sem Fio ThinkPad 1320,Informática,3582.71
194776,Realme Headset com Microfone Global 9332,Comunicação,6485.24
26580,Motorola Smartphone Edition 3662,Comunicação,5007.91
227069,Dell Roteador Wi-Fi 6 G Series 9743,Informática,806.92
13999,Nokia Capa de Silicone Pixel 8 5189,Comunicação,1148.06
205337,Apple Teclado Mecânico G Series 7998,Informática,8171.97
193177,LG Caixa de Som Echo Plus 5706,Eletrônicos,11142.33
78068,Samsung Soundbar Plus 1515,Eletrônicos,2545.55
106446,Philips Caixa de Som Echo Elite Edition 7084,Eletrônicos,5684.08
19752,Apple Headset com Microfone Carbon Edition 3963,Comunicação,2905.52
144911,Lenovo Webcam Full HD ThinkPad 3031,Informática,8599.38
66061,Sony Protetor de Surto Ultra Slim 2101,Eletrônicos,5664.28
20445,Lenovo Teclado Mecânico Nitro 5 1957,Informática,3733.89
84405,Oppo Power Bank Edition 6746,Comunicação,7383.64
281289,Apple Película de Vidro Pixel 8 2952,Comunicação,5354.57
298070,Samsung Headset com Microfone Global 2542,Comunicação,6382.2
70385,Huawei Capa de Silicone Galaxy S23 8946,Comunicação,4040.73
94596,Apple Película de Vidro Carbon Edition 9077,Comunicação,5126.4
247653,Motorola Película de Vidro Carbon Edition 3959,Comunicação,103.14
241305,MSI Notebook Vostro 2489,Informática,4038.79
289965,Bose Smart TV 4K Elite Edition 8876,Eletrônicos,7769.04
75730,LG Protetor de Surto OLED 3295,Eletrônicos,6642.87
17777,Samsung Cabo HDMI 2.1 Elite Edition 7186,Eletrônicos,8860.04
25092,Corsair Webcam Full HD MacBook Air 6483,Informática,10169.62
227300,TCL Soundbar OLED 210,Eletrônicos,5831.07
172710,Razer Teclado Mecânico Vostro 4254,Informática,2188.03
186062,Apple Película de Vidro iPhone 15 6337,Comunicação,1185.29
168193,Panasonic Smart TV 4K Elite Edition 1637,Eletrônicos,9845.92
209484,Nokia Capa de Silicone Carbon Edition 5978,Comunicação,4650.44
57693,Asus Notebook ROG Strix 2511,Informática,1869.63
261326,Logitech Webcam Full HD G Series 3006,Informática,14940.77
47039,Samsung Cabo HDMI 2.1 Ultra Slim 401,Eletrônicos,7290.98
121667,Apple SSD 1TB NVMe Nitro 5 4269,Informática,13758.56
145838,Oppo Smartphone Moto G 6031,Comunicação,3516.51
215845,Realme Smartwatch Galaxy S23 6853,Comunicação,4912.2
112135,Motorola Película de Vidro iPhone 15 2542,Comunicação,6026.21
48947,TCL Fone de Ouvido Bluetooth Plus 3656,Eletrônicos,9650.62
211246,Huawei Carregador Rápido Moto G 8255,Comunicação,5159.85
49742,Apple SSD 1TB NVMe ROG Strix 8097,Informática,4467.68
259268,Acer Notebook Legion 8600,Informática,1958.59
217246,Lenovo Roteador Wi-Fi 6 Vostro 5620,Informática,12540.17
233025,Bose Caixa de Som Echo QLED 5966,Eletrônicos,9090.1
274437,MSI Teclado Mecânico MacBook Air 9864,Informática,1783.39
60917,Razer Notebook MacBook Air 9329,Informática,3063.36
291176,MSI Notebook ROG Strix 7316,Informática,615.99
291444,Apple Placa de Vídeo RTX Inspiron 6875,Informática,2405.05
91580,Realme Smartphone iPhone 15 9030,Comunicação,1660.97
98631,Oppo Power Bank Redmi Note 2951,Comunicação,2324.65
91830,Asus Roteador Wi-Fi 6 Nitro 5 2851,Informática,11779.49
277137,Oppo Headset com Microfone iPhone 15 1786,Comunicação,71.61
214215,Nokia Película de Vidro Galaxy S23 6399,Comunicação,3371.67
46940,Bose Home Theater QLED 5907,Eletrônicos,4748.25
215298,MSI Roteador Wi-Fi 6 ROG Strix 8139,Informática,12356.84
293919,TCL Caixa de Som Echo Ultra Slim 7849,Eletrônicos,8510.25
151760,Razer SSD 1TB NVMe G Series 5582,Informática,2009.2
59571,Corsair Mouse Sem Fio Inspiron 9236,Informática,11628.57
46245,LG Smart TV 4K OLED 8094,Eletrônicos,9139.58
46048,Philips Micro-ondas Elite Edition 6006,Eletrônicos,3278.59
19498,Oppo Película de Vidro Pixel 8 5093,Comunicação,6040.39
112658,MSI Webcam Full HD G Series 9245,Informática,11873.5
143536,Samsung Smartwatch Redmi Note 4078,Comunicação,1232.63
193890,Lenovo Mouse Sem Fio Inspiron 8841,Informática,10746.93
267629,Bose Fone de Ouvido Bluetooth Pro 2024 5428,Eletrônicos,4394.57
26182,Samsung Smartphone Moto G 3509,Comunicação,525.87
227286,Samsung Capa de Silicone Carbon Edition 4337,Comunicação,5702.72
280574,Samsung Headset com Microfone Galaxy S23 6292,Comunicação,5575.23
134562,HP Mouse Sem Fio Legion 2849,Informática,4255.41
191723,Motorola Smartphone Moto G 9987,Comunicação,4521.47
237892,Razer Notebook Vostro 8553,Informática,500.3
